"rep","b","cea","cel","cpa","mu_A","mu_L","tau_E","tau_L","tau_P","od","loglik","loglik.se"
1,157.5428233985,0.0927714231,0.0928835002,0.0115236567,0.1177286355,0.0216077138,13.0883524328,13.7923001159,15.0325501099,0.8123982728,-300.636123901,0.0233778258
2,98.7985375497,0.1335771516,0.0936821516,0.0339959233,0.1875066525,0.0258643046,13.2347947685,13.5244764693,16.627375111,1.2699185848,-281.5167916529,0.0282434797
3,24.6749333141,0.1641144279,0.0092601117,0.0258412042,0.1818621212,0.0655478697,11.7482973058,7.9061017221,9.5814720394,2.4709748565,-268.3093544839,0.1209485982
4,3.6938180261,0.0068438008,0.1048409129,0.0029222992,0.0012420115,0.0299625978,15.4015708411,12.8406663729,13.9644081453,0.164561203,-300.1841227143,0.0835163632
5,79.8448888709,0.0423045861,0.0717797172,0.006336931,0.0701675444,0.0138659914,14.555140045,13.7217836702,13.1912894693,0.2710522098,-301.0890620307,0.049907217
6,116.9260234687,0.0855145371,0.095774204,0.0178669422,0.1289138533,0.023331538,13.8657768678,13.1348121742,14.9672934385,0.9204424642,-295.3754455328,0.0317269623
7,77.3790451614,0.0609318215,0.0927525598,0.0116702582,0.1137123166,0.0228169086,13.4081454167,13.272983783,14.0941443279,0.6891745055,-296.0119106788,0.0283286196
8,105.4529360683,0.1094515058,0.1024278262,0.0243314781,0.1720132628,0.0163315709,12.9715483009,13.1085190711,15.9436608891,1.068848887,-287.664905651,0.0195609124
9,58.8470171801,0.2291823296,0.0220572197,0.02523244,0.2538199368,0.044180496,12.4589964115,10.2080505979,11.2457131321,1.7601175704,-280.0692094897,0.0579578046
10,159.5687377076,0.1192471767,0.0866419244,0.0189261665,0.1326672686,0.030256299,13.0744153324,13.4547140295,14.8564228482,0.8191537071,-292.2942254204,0.0216159079
11,10.8551151195,0.0103047035,0.0909210981,0.002990311,0.002457247,0.0248876987,16.0685297149,13.4204494769,13.3065331365,0.0843304278,-296.1481110044,0.1663166786
12,122.3980116214,0.0591537048,0.0622596881,0.0071730931,0.0642444297,0.0149866977,13.8221334132,14.2573013997,13.0559301669,0.3395238772,-307.0394337356,0.050357128
13,22.5835092387,0.1777617979,0.0224698115,0.0381318751,0.1840060677,0.0254268615,12.7787160919,8.9160020875,10.4336758764,1.8421493016,-281.5832407436,0.0326187708
14,61.4935449266,0.2179787201,0.0108113722,0.0228758592,0.2547073391,0.0497930099,11.3750376271,8.3225802599,12.7306827651,1.9622453011,-273.7128625625,0.0532041508
15,80.847834441,0.0536523337,0.0620054,0.0053354558,0.0703449335,0.0250661506,13.9757083924,13.5557467346,12.5364516092,0.1142650671,-281.0555204156,0.0505188652
16,158.7159817546,0.1210002065,0.0873168864,0.014143353,0.1225072164,0.0230765094,12.9996958045,13.2739559593,14.8479616131,1.1091094409,-294.2769113362,0.0213021305
17,105.2267787035,0.0912606431,0.0803214507,0.0192832182,0.1244245026,0.0167868624,12.7945045416,12.9932774911,15.7097869516,2.2420505706,-288.4675141913,0.0119539758
18,27.6050996961,0.2537824639,0.0175661647,0.0311832831,0.2661994162,0.0427872012,10.0474480952,8.336705779,9.8945272568,1.797783418,-258.8455382738,0.0452776181
19,26.6087418969,0.1342729743,0.0236489704,0.0153855519,0.1960438347,0.029947849,14.0333643198,7.6695709453,10.0325186837,2.1547103395,-278.9506026948,0.0201122714
20,125.5261073964,0.0931292484,0.0836416203,0.0119204085,0.1132266294,0.0279637181,13.717160177,13.5683782431,14.5387838661,0.6668372563,-296.4850974159,0.0300809629
21,48.3383500889,0.0771324281,0.1146668312,0.0334312236,0.1771122832,0.014714536,12.9419979501,12.583592144,16.8924665722,1.0604314456,-280.2777706669,0.0221210421
22,29.4717129163,0.1504461145,0.0134470853,0.0229618234,0.1955951083,0.0446013367,10.9868871556,8.2308805546,8.9598897395,2.053401203,-280.4782388672,0.017520702
23,66.5213208016,0.1867905879,0.0201817898,0.0257999225,0.1723452201,0.0301987219,13.7264654034,8.2481157703,10.7500930929,2.6407324175,-261.5458555818,0.0267508659
24,9.3957007526,0.0119506051,0.0945107145,0.0033024076,0.001187264,0.0357943867,16.6645154439,13.2518665694,14.2131288153,0.1585737478,-292.5289598862,0.1188242647
