"b", "cea", "cel", "cpa", "mu_A", "mu_L", "tau_E", "tau_L", "tau_P", "od", "loglik", "loglik.se"
9.14545666445217, 0.0416220109913645, 0.0391713662252763, 0.0731274560018573, 0.0055773246726825, 0.0839084710827964, 10.3022136799456, 13.5954559468322, 21.8454497342584, 1.09546551898446, -309.973276682187, 0.00866741199934592
4.3451915558666, 0.00983134972997273, 0.0403768839924122, 0.0281385937111606, 0.17617085541595, 0.0465635126601994, 32.3305234990454, 13.1952399665857, 13.5323597205547, 1.58333900953286, -288.20281323942, 0.0129371757038207
5.2931652047925, 0.0347617325627912, 0.0301152844181474, 0.0224908838621095, 0.0596259490398324, 0.0310117638771073, 17.9399777830952, 10.3308811510203, 12.2924494098996, 3.67108280076342, -278.365490743488, 0.00482285558930795
6.36879131938529, 0.0102272505431295, 0.0401975162902008, 0.00124633589758784, 0.0123096872911073, 0.0513122023105957, 7.33888901340055, 3.59030350614672, 3.8110555147839, 0.527811667541354, -334.751121423011, 0.0134314624281827
3.3891014673443, 0.0154164801113961, 0.036319381118316, 0.0120414341196504, 0.0405409273733771, 0.0436629530413433, 14.2944282501014, 11.2605404751706, 13.1669611581516, 0.462475016454834, -316.965912247472, 0.0119481310772018
5.68223059079986, 0.0591247280035117, 0.0298841526113249, 0.0505479229158084, 0.0243681456807765, 0.0628550718160092, 13.1940891975844, 10.9990016388674, 14.8170355632018, 1.23057098667708, -303.344854137508, 0.0161190153015709
5.13599417971632, 0.055050814272762, 0.0276258541298736, 0.0120824392642269, 0.0677222638768159, 0.0478655304283168, 11.5110882165597, 10.9206165534341, 9.80672826663814, 0.914972164658931, -303.998244666395, 0.0178580832631084
6.8689133098749, 0.0716151430579459, 0.0249999893386545, 0.104205443372986, 0.0262861475346252, 0.126196437371239, 11.9306774137168, 11.1179085048596, 20.1520746570233, 1.459358352733, -297.307915071856, 0.0103075326741477
4.10752106353376, 0.0635871435567232, 0.0211174190328637, 0.0938797079177115, 0.029391443884495, 0.157625809259719, 10.280657782786, 10.3780678029441, 20.9302100115245, 2.25215103067869, -286.022620387933, 0.0149417801081869
4.46644076721734, 0.0456208200668309, 0.0298611171046825, 0.0851066762027711, 0.0148018884943244, 0.108185690749564, 11.6066725318735, 12.0857223638801, 19.2450984890665, 1.06296135880547, -299.682751603873, 0.0135397353356623
5.99919078415676, 0.00923823982484716, 0.04564879617532, 0.00137734769019352, 0.0140268807807695, 0.0324854095213859, 7.27970683346061, 3.7007418856746, 3.82434009548645, 0.447056520741033, -331.879132341105, 0.0145870429226144
6.12973064852456, 0.0200585326933076, 0.0341238333779047, 0.0118348760722308, 0.0498679626221358, 0.0630928965496989, 64.9126115108756, 9.31211675758314, 10.7606860067371, 0.498401701701995, -315.543120983603, 0.0152536574843772
5.20631063571816, 0.090386266947704, 0.0179573339562001, 0.0264338322411303, 0.0805448013859158, 0.0435653701289081, 14.1181400972886, 9.27399941501732, 10.5303794852052, 2.2554987161465, -287.302337484427, 0.0145272803103191
12.2841433343769, 0.107461390294775, 0.020059673695566, 0.0417320057056614, 0.0650210321258747, 0.15588241810773, 13.9920048315137, 9.17166404825684, 15.4693839280928, 2.86554272090931, -284.158393598903, 0.0155959061517192
2.48621366609757, 0.0152860250677516, 0.0317184167193048, 0.00930947169771292, 0.0598133436182083, 0.0292238436423139, 38.1842051021953, 10.8080413268615, 10.4028761753852, 0.21320808174809, -297.493111006322, 0.0272936809825247
12.4562865960742, 0.0622105822299848, 0.0350608681423673, 0.0667255981837903, 0.00924216249170934, 0.189807160171393, 10.2140717008032, 12.0203732628196, 22.7619300525346, 1.47272722120183, -302.992980425059, 0.0084789247007041
4.97372889918562, 0.0745453253390578, 0.0158704486754383, 0.0135149970931598, 0.0893828967834178, 0.0468465215298751, 11.7401494750092, 8.57041449122535, 8.69219096132919, 2.34838120645417, -290.522940462547, 0.0177109152025944
5.42283157714277, 0.0735489605507427, 0.027680405976216, 0.0564980252831817, 0.100067461913536, 0.136378815772368, 16.1766756036056, 9.73150350199124, 17.093574537349, 2.87378199899788, -270.934191828411, 0.00900254337230011
5.54881976088842, 0.00959358381938745, 0.0352476447399557, 0.0262026691924646, 0.154801391344985, 0.0538600482383121, 5.41059888543262, 4.81209162192481, 8.23103037409764, 2.88162575701085, -288.474644320117, 0.00644759945331305
5.48903093925754, 0.050722260741848, 0.0307064014730459, 0.0120449668187798, 0.0675959436431989, 0.0618035384874436, 11.6188392803544, 11.6344640833344, 10.4511094437559, 0.914320645090877, -304.709438411131, 0.0159195085585828
6.00853685244767, 0.0705905728230034, 0.0303583612908885, 0.159959646654705, 0.0232827169265911, 0.0846834532648296, 11.6622569108423, 10.5522225109393, 18.5437457517902, 1.36695744939071, -288.170634342, 0.0210220566898818
3.3704207708239, 0.0326141168868779, 0.0292443381491111, 0.0182773045952298, 0.11941767877319, 0.0447851619384688, 25.7551701069818, 10.754799557748, 12.7033145947516, 2.59825585116911, -286.53646599243, 0.00614746294891008
5.12494308116207, 0.0264002036136851, 0.0331387475115759, 0.0154338226840898, 0.0546466604139608, 0.0448084213329787, 21.6382394512016, 9.2757876978544, 11.6370674802021, 4.12033889060886, -273.877792485749, 0.00637929030665449
14.877200486475, 0.0191691809753651, 0.0115389804792879, 0.00414799017241874, 0.0203064173090279, 0.0431545442783748, 5.14397509440301, 3.66316133774024, 3.97643050015471, 0.379552758562233, -319.210368688616, 0.0216420492599345
