"weeks","rep","L","P","A","DA","time","cpa"
  0,"4",250,  5,100,NA,  0,NA
  2,"4", 15,221,103, 0,  1,NA
  4,"4",184, 13,237, 2,  2,NA
  6,"4",  0,143,241, 0,  3,NA
  8,"4",104,  2,297, 3,  4,NA
 10,"4",  4, 54,300, 0,  5,NA
 12,"4", 23,  5,323, 2,  6,NA
 14,"4", 37, 19,323, 1,  7,NA
 16,"4", 26, 25,328, 0,  8,NA
 18,"4", 53, 10,331, 1,  9,NA
 20,"4", 31, 41,330, 4, 10,NA
 22,"4", 27, 19,338, 1, 11,NA
 24,"4", 40, 22,343, 1, 12,NA
 26,"4", 27, 25,354, 1, 13,NA
 28,"4", 44, 17,359, 0, 14,NA
 30,"4", 35, 39,362, 2, 15,NA
 32,"4", 22, 26,370, 2, 16,NA
 34,"4", 46, 11,373, 2, 17,NA
 36,"4", 22, 34,377, 3, 18,NA
 38,"4", 48, 16,384, 4, 19,NA
 40,"4", 18, 39,386, 3, 20,NA
 42,"4", 17,  8,390, 3, 21,NA
 44,"4", 19,  8,389, 3, 22,NA
 46,"4", 17, 12,385, 6, 23,NA
 48,"4", 31, 16,382, 5, 24,NA
 50,"4", 39, 16,384, 5, 25,NA
 52,"4", 19, 28,377,10, 26,NA
 54,"4", 36, 14,380, 1, 27,NA
 56,"4", 17, 23,385, 0, 28,NA
 58,"4", 12,  8,385, 2, 29,NA
 60,"4",  4,  3,383, 2, 30,NA
 62,"4",  9,  2,384, 0, 31,NA
 64,"4", 18,  3,380, 5, 32,NA
 66,"4", 21,  9,379, 1, 33,NA
 68,"4", 27, 11,377, 4, 34,NA
 70,"4", 18, 17,375, 4, 35,NA
 72,"4", 31,  7,377, 2, 36,NA
 74,"4", 14, 18,373, 6, 37,NA
 76,"4", 21,  3,372, 4, 38,NA
 78,"4", 17, 12,370, 3, 39,NA
 80,"4", 28, 11,366, 6, 40,NA
  0,"11",250,  5,100,NA,  0,NA
  2,"11", 18,214,104, 0,  1,NA
  4,"11",203, 16,226, 0,  2,NA
  6,"11",  3,141,234, 0,  3,NA
  8,"11", 62,  1,283, 0,  4,NA
 10,"11", 10, 40,283, 0,  5,NA
 12,"11", 26,  6,292, 0,  6,NA
 14,"11", 28, 21,293, 0,  7,NA
 16,"11", 21, 13,302, 2,  8,NA
 18,"11", 69, 16,305, 0,  9,NA
 20,"11", 33, 46,307, 0, 10,NA
 22,"11", 43, 19,312, 0, 11,NA
 24,"11", 48, 12,309, 6, 12,NA
 26,"11", 62, 28,306, 5, 13,NA
 28,"11", 41, 46,313, 1, 14,NA
 30,"11", 57, 31,328, 1, 15,NA
 32,"11", 24, 36,335, 0, 16,NA
 34,"11", 61, 16,342, 1, 17,NA
 36,"11", 21, 49,344, 2, 18,NA
 38,"11", 44, 12,349, 6, 19,NA
 40,"11", 28, 26,349, 2, 20,NA
 42,"11", 17,  9,351, 4, 21,NA
 44,"11", 31,  2,350, 4, 22,NA
 46,"11", 14, 11,345, 5, 23,NA
 48,"11", 27, 12,346, 4, 24,NA
 50,"11", 39, 12,342, 8, 25,NA
 52,"11", 31, 24,336, 9, 26,NA
 54,"11", 47, 22,340, 4, 27,NA
 56,"11", 28, 21,349, 2, 28,NA
 58,"11", 19, 17,349, 4, 29,NA
 60,"11",  7, 14,357, 0, 30,NA
 62,"11", 27,  3,357, 2, 31,NA
 64,"11", 21, 13,350, 4, 32,NA
 66,"11", 17, 13,349, 5, 33,NA
 68,"11", 36, 13,347, 4, 34,NA
 70,"11", 18, 20,345, 5, 35,NA
 72,"11", 41,  9,350, 2, 36,NA
 74,"11", 23, 28,346, 6, 37,NA
 76,"11", 32, 11,349, 4, 38,NA
 78,"11", 17, 26,341, 8, 39,NA
 80,"11", 53, 12,346, 4, 40,NA
  0,"24",250,  5,100,NA,  0,NA
  2,"24",  9,200,101, 0,  1,NA
  4,"24",232,  6,214, 2,  2,NA
  6,"24",  2,185,218, 0,  3,NA
  8,"24", 83,  1,287, 0,  4,NA
 10,"24",  7, 53,287, 0,  5,NA
 12,"24", 41,  6,310, 0,  6,NA
 14,"24", 13, 21,313, 0,  7,NA
 16,"24", 49,  6,319, 1,  8,NA
 18,"24", 23, 29,320, 0,  9,NA
 20,"24", 41, 11,326, 1, 10,NA
 22,"24", 26, 32,334, 0, 11,NA
 24,"24", 37, 17,335, 1, 12,NA
 26,"24", 26, 21,337, 1, 13,NA
 28,"24", 33, 21,340, 2, 14,NA
 30,"24", 31, 16,346, 0, 15,NA
 32,"24", 34, 22,348, 1, 16,NA
 34,"24", 23, 14,351, 2, 17,NA
 36,"24", 42, 11,353, 2, 18,NA
 38,"24", 31, 24,351, 4, 19,NA
 40,"24", 29, 17,354, 1, 20,NA
 42,"24", 18, 12,356, 4, 21,NA
 44,"24", 28,  6,356, 3, 22,NA
 46,"24", 28, 12,353, 6, 23,NA
 48,"24", 33, 15,356, 1, 24,NA
 50,"24", 22, 17,353, 7, 25,NA
 52,"24", 34, 13,342,12, 26,NA
 54,"24", 32, 21,342, 3, 27,NA
 56,"24", 29, 21,344, 4, 28,NA
 58,"24", 33, 18,347, 2, 29,NA
 60,"24", 23, 24,349, 1, 30,NA
 62,"24", 13,  3,351, 1, 31,NA
 64,"24", 14, 10,350, 1, 32,NA
 66,"24", 13,  8,351, 0, 33,NA
 68,"24", 22, 12,353, 0, 34,NA
 70,"24", 23, 17,354, 2, 35,NA
 72,"24", 31,  9,356, 1, 36,NA
 74,"24", 31, 18,356, 3, 37,NA
 76,"24", 32, 11,355, 5, 38,NA
 78,"24", 24, 23,356, 4, 39,NA
 80,"24", 24, 16,361, 4, 40,NA
  0,"5",250,  5,100,NA,  0,0.00
  2,"5", 12,215,  9,NA,  1,0.00
  4,"5", 63, 11,215,NA,  2,0.00
  6,"5", 75, 49, 20,NA,  3,0.00
  8,"5", 33, 55, 50,NA,  4,0.00
 10,"5",127, 17, 57,NA,  5,0.00
 12,"5",  6, 98, 19,NA,  6,0.00
 14,"5",184,  5, 99,NA,  7,0.00
 16,"5", 13,148,  9,NA,  8,0.00
 18,"5", 66, 12,148,NA,  9,0.00
 20,"5",101, 47, 18,NA, 10,0.00
 22,"5", 41, 83, 48,NA, 11,0.00
 24,"5",144, 25, 85,NA, 12,0.00
 26,"5", 32,107, 28,NA, 13,0.00
 28,"5", 90, 25,108,NA, 14,0.00
 30,"5", 47, 74, 29,NA, 15,0.00
 32,"5",106, 52, 74,NA, 16,0.00
 34,"5", 76, 86, 55,NA, 17,0.00
 36,"5", 38, 54, 88,NA, 18,0.00
 38,"5", 98, 27, 58,NA, 19,0.00
 40,"5", 43, 80, 29,NA, 20,0.00
 42,"5", 33, 36, 81,NA, 21,0.00
 44,"5",134, 17, 39,NA, 22,0.00
 46,"5", 22, 91, 19,NA, 23,0.00
 48,"5", 64, 17, 92,NA, 24,0.00
 50,"5", 96, 37, 21,NA, 25,0.00
 52,"5", 33, 75, 38,NA, 26,0.00
 54,"5", 88, 21, 77,NA, 27,0.00
 56,"5", 73, 61, 24,NA, 28,0.00
 58,"5", 58, 66, 62,NA, 29,0.00
 60,"5", 36, 50, 68,NA, 30,0.00
 62,"5", 49, 21, 53,NA, 31,0.00
 64,"5", 89, 32, 22,NA, 32,0.00
 66,"5", 26, 70, 33,NA, 33,0.00
 68,"5",117, 17, 71,NA, 34,0.00
 70,"5", 67, 94, 20,NA, 35,0.00
 72,"5", 57, 64, 95,NA, 36,0.00
 74,"5",124, 42, 68,NA, 37,0.00
 76,"5", 36, 96, 45,NA, 38,0.00
 78,"5",126, 31, 98,NA, 39,0.00
 80,"5", 54,103, 35,NA, 40,0.00
  0,"12",250,  5,100,NA,  0,0.00
  2,"12",  6,204,  9,NA,  1,0.00
  4,"12", 47,  2,204,NA,  2,0.00
  6,"12", 98, 32, 10,NA,  3,0.00
  8,"12", 15, 71, 32,NA,  4,0.00
 10,"12",149,  9, 72,NA,  5,0.00
 12,"12",  5,128, 12,NA,  6,0.00
 14,"12",138,  3,128,NA,  7,0.00
 16,"12", 32,109,  8,NA,  8,0.00
 18,"12", 73, 23,109,NA,  9,0.00
 20,"12", 78, 63, 27,NA, 10,0.00
 22,"12", 61, 56, 64,NA, 11,0.00
 24,"12",123, 57, 59,NA, 12,0.00
 26,"12", 38, 79, 59,NA, 13,0.00
 28,"12",153, 24, 81,NA, 14,0.00
 30,"12", 29,119, 27,NA, 15,0.00
 32,"12",107, 19,120,NA, 16,0.00
 34,"12", 64, 82, 24,NA, 17,0.00
 36,"12", 53, 36, 83,NA, 18,0.00
 38,"12",102, 38, 39,NA, 19,0.00
 40,"12", 36, 77, 40,NA, 20,0.00
 42,"12", 84, 22, 79,NA, 21,0.00
 44,"12", 78, 62, 25,NA, 22,0.00
 46,"12", 37, 56, 63,NA, 23,0.00
 48,"12",123, 17, 59,NA, 24,0.00
 50,"12", 31, 99, 19,NA, 25,0.00
 52,"12", 76, 21,100,NA, 26,0.00
 54,"12", 54, 67, 25,NA, 27,0.00
 56,"12", 78, 40, 68,NA, 28,0.00
 58,"12", 13, 61, 43,NA, 29,0.00
 60,"12",292, 11, 63,NA, 30,0.00
 62,"12",  1,231, 14,NA, 31,0.00
 64,"12",108,  3,232,NA, 32,0.00
 66,"12", 21, 74, 12,NA, 33,0.00
 68,"12", 79, 15, 74,NA, 34,0.00
 70,"12", 27, 74, 18,NA, 35,0.00
 72,"12",107, 22, 75,NA, 36,0.00
 74,"12", 32, 92, 25,NA, 37,0.00
 76,"12",104, 23, 93,NA, 38,0.00
 78,"12", 41, 70, 27,NA, 39,0.00
 80,"12", 86, 29, 71,NA, 40,0.00
  0,"15",250,  5,100,NA,  0,0.00
  2,"15",  9,206,  9,NA,  1,0.00
  4,"15", 62,  6,206,NA,  2,0.00
  6,"15", 81, 48, 14,NA,  3,0.00
  8,"15", 41, 60, 49,NA,  4,0.00
 10,"15",117, 36, 62,NA,  5,0.00
 12,"15", 17, 77, 38,NA,  6,0.00
 14,"15",134, 13, 79,NA,  7,0.00
 16,"15", 49, 96, 16,NA,  8,0.00
 18,"15", 65, 35, 97,NA,  9,0.00
 20,"15", 92, 45, 39,NA, 10,0.00
 22,"15", 64, 69, 47,NA, 11,0.00
 24,"15",108, 45, 71,NA, 12,0.00
 26,"15", 48, 75, 48,NA, 13,0.00
 28,"15", 54, 37, 77,NA, 14,0.00
 30,"15", 81, 37, 40,NA, 15,0.00
 32,"15", 51, 69, 39,NA, 16,0.00
 34,"15",103, 27, 71,NA, 17,0.00
 36,"15", 51, 81, 30,NA, 18,0.00
 38,"15", 61, 36, 82,NA, 19,0.00
 40,"15", 84, 43, 39,NA, 20,0.00
 42,"15", 57, 69, 45,NA, 21,0.00
 44,"15", 73, 38, 71,NA, 22,0.00
 46,"15", 55, 47, 41,NA, 23,0.00
 48,"15", 82, 39, 49,NA, 24,0.00
 50,"15", 19, 61, 41,NA, 25,0.00
 52,"15",152, 13, 63,NA, 26,0.00
 54,"15", 31,129, 16,NA, 27,0.00
 56,"15", 68, 28,130,NA, 28,0.00
 58,"15", 92, 51, 33,NA, 29,0.00
 60,"15", 43, 70, 52,NA, 30,0.00
 62,"15", 23, 30, 72,NA, 31,0.00
 64,"15",104, 21, 33,NA, 32,0.00
 66,"15", 34, 76, 22,NA, 33,0.00
 68,"15",122, 31, 74,NA, 34,0.00
 70,"15", 59,114, 34,NA, 35,0.00
 72,"15",105, 58,115,NA, 36,0.00
 74,"15", 37, 74, 63,NA, 37,0.00
 76,"15",183, 28, 77,NA, 38,0.00
 78,"15", 27,141, 31,NA, 39,0.00
 80,"15",133, 21,142,NA, 40,0.00
  0,"1",250,  5,100,NA,  0,0.05
  2,"1", 27,216,  4,NA,  1,0.05
  4,"1", 38, 21,177,NA,  2,0.05
  6,"1",123, 31,  7,NA,  3,0.05
  8,"1", 13, 90, 22,NA,  4,0.05
 10,"1",167,  8, 31,NA,  5,0.05
 12,"1",  8,159,  3,NA,  6,0.05
 14,"1", 76,  8,118,NA,  7,0.05
 16,"1", 57, 51,  5,NA,  8,0.05
 18,"1", 31, 37, 40,NA,  9,0.05
 20,"1",104, 27,  7,NA, 10,0.05
 22,"1", 24, 84, 19,NA, 11,0.05
 24,"1", 98, 14, 33,NA, 12,0.05
 26,"1", 33, 88,  4,NA, 13,0.05
 28,"1", 31, 16, 75,NA, 14,0.05
 30,"1",203, 29,  3,NA, 15,0.05
 32,"1",  0,163, 25,NA, 16,0.05
 34,"1",148,  0, 48,NA, 17,0.05
 36,"1", 14,104,  2,NA, 18,0.05
 38,"1", 11, 13, 94,NA, 19,0.05
 40,"1",186,  8,  4,NA, 20,0.05
 42,"1",  0,149,  7,NA, 21,0.05
 44,"1", 63,  0,105,NA, 22,0.05
 46,"1", 96, 41,  4,NA, 23,0.05
 48,"1",  9, 78, 34,NA, 24,0.05
 50,"1",173,  3, 15,NA, 25,0.05
 52,"1",  7,148,  2,NA, 26,0.05
 54,"1", 16,  7,134,NA, 27,0.05
 56,"1",138, 11,  5,NA, 28,0.05
 58,"1",  2,109,  5,NA, 29,0.05
 60,"1", 51,  0, 85,NA, 30,0.05
 62,"1",153, 41,  3,NA, 31,0.05
 64,"1",  2,105, 35,NA, 32,0.05
 66,"1",332,  1, 19,NA, 33,0.05
 68,"1",  2,286,  1,NA, 34,0.05
 70,"1", 21,  5,272,NA, 35,0.05
 72,"1", 89, 14, 11,NA, 36,0.05
 74,"1", 66, 84,  8,NA, 37,0.05
 76,"1", 17, 51, 56,NA, 38,0.05
 78,"1",211, 16,  5,NA, 39,0.05
 80,"1",  4,174, 12,NA, 40,0.05
  0,"7",250,  5,100,NA,  0,0.05
  2,"7",  6,213,  4,NA,  1,0.05
  4,"7", 39,  6,175,NA,  2,0.05
  6,"7",127, 33,  7,NA,  3,0.05
  8,"7",  3, 96, 23,NA,  4,0.05
 10,"7",206,  2, 31,NA,  5,0.05
 12,"7",  6,183,  1,NA,  6,0.05
 14,"7", 38,  4,174,NA,  7,0.05
 16,"7", 52, 26,  7,NA,  8,0.05
 18,"7", 43, 41, 18,NA,  9,0.05
 20,"7", 52, 37, 18,NA, 10,0.05
 22,"7", 52, 39, 16,NA, 11,0.05
 24,"7", 45, 43, 19,NA, 12,0.05
 26,"7", 83, 22, 18,NA, 13,0.05
 28,"7", 26, 67, 10,NA, 14,0.05
 30,"7", 63, 18, 41,NA, 15,0.05
 32,"7", 63, 49,  4,NA, 16,0.05
 34,"7", 27, 43, 40,NA, 17,0.05
 36,"7",192, 26,  8,NA, 18,0.05
 38,"7",  1,157, 17,NA, 19,0.05
 40,"7",126,  0, 68,NA, 20,0.05
 42,"7", 37, 91,  3,NA, 21,0.05
 44,"7", 12, 28, 78,NA, 22,0.05
 46,"7",184, 11,  4,NA, 23,0.05
 48,"7",  0,144,  9,NA, 24,0.05
 50,"7", 76,  0, 92,NA, 25,0.05
 52,"7", 81, 51,  4,NA, 26,0.05
 54,"7", 22, 66, 42,NA, 27,0.05
 56,"7",143, 10, 10,NA, 28,0.05
 58,"7",  8,125,  6,NA, 29,0.05
 60,"7", 62,  7, 93,NA, 30,0.05
 62,"7",106, 52,  4,NA, 31,0.05
 64,"7", 12, 83, 43,NA, 32,0.05
 66,"7",283, 11, 12,NA, 33,0.05
 68,"7",  4,250,  6,NA, 34,0.05
 70,"7", 63,  6,185,NA, 35,0.05
 72,"7", 71, 42,  7,NA, 36,0.05
 74,"7", 32, 64, 30,NA, 37,0.05
 76,"7",168, 28, 15,NA, 38,0.05
 78,"7",  6,156, 14,NA, 39,0.05
 80,"7", 93,  4, 78,NA, 40,0.05
  0,"20",250,  5,100,NA,  0,0.05
  2,"20", 10,204,  4,NA,  1,0.05
  4,"20", 38,  6,167,NA,  2,0.05
  6,"20",134, 31,  7,NA,  3,0.05
  8,"20", 14,107, 22,NA,  4,0.05
 10,"20",177, 11, 37,NA,  5,0.05
 12,"20",  7,158,  3,NA,  6,0.05
 14,"20", 51,  4,136,NA,  7,0.05
 16,"20", 74, 46,  5,NA,  8,0.05
 18,"20", 27, 58, 36,NA,  9,0.05
 20,"20", 95, 25, 11,NA, 10,0.05
 22,"20", 28, 76, 14,NA, 11,0.05
 24,"20",111, 18, 39,NA, 12,0.05
 26,"20", 31, 82,  5,NA, 13,0.05
 28,"20", 51, 27, 64,NA, 14,0.05
 30,"20", 73, 34,  4,NA, 15,0.05
 32,"20",  8, 55, 28,NA, 16,0.05
 34,"20",154,  4, 15,NA, 17,0.05
 36,"20",  8,113,  2,NA, 18,0.05
 38,"20", 16,  4,102,NA, 19,0.05
 40,"20",179, 11,  4,NA, 20,0.05
 42,"20",  1,134,  9,NA, 21,0.05
 44,"20", 56,  0, 85,NA, 22,0.05
 46,"20", 98, 36,  3,NA, 23,0.05
 48,"20",  7, 72, 31,NA, 24,0.05
 50,"20",131,  6, 16,NA, 25,0.05
 52,"20", 19,101,  3,NA, 26,0.05
 54,"20", 24, 14, 87,NA, 27,0.05
 56,"20",113, 16,  3,NA, 28,0.05
 58,"20",  4, 92, 14,NA, 29,0.05
 60,"20",143,  5, 47,NA, 30,0.05
 62,"20",  2,129,  2,NA, 31,0.05
 64,"20", 29,  2,117,NA, 32,0.05
 66,"20",157, 25,  5,NA, 33,0.05
 68,"20",  3,137, 19,NA, 34,0.05
 70,"20",153,  3, 54,NA, 35,0.05
 72,"20", 39,127,  2,NA, 36,0.05
 74,"20", 15, 36,115,NA, 37,0.05
 76,"20",196, 14,  5,NA, 38,0.05
 78,"20",  5,166, 11,NA, 39,0.05
 80,"20", 77,  3, 96,NA, 40,0.05
  0,"6",250,  5,100,NA,  0,0.10
  2,"6", 13,211,  4,NA,  1,0.10
  4,"6", 31, 12,142,NA,  2,0.10
  6,"6",188, 28,  6,NA,  3,0.10
  8,"6",  2,147, 15,NA,  4,0.10
 10,"6",176,  2, 34,NA,  5,0.10
 12,"6",  5,177,  1,NA,  6,0.10
 14,"6", 47,  5,160,NA,  7,0.10
 16,"6", 87, 21,  6,NA,  8,0.10
 18,"6", 24, 69, 12,NA,  9,0.10
 20,"6", 77, 19, 21,NA, 10,0.10
 22,"6", 22, 69,  3,NA, 11,0.10
 24,"6", 38, 11, 51,NA, 12,0.10
 26,"6", 53, 34,  2,NA, 13,0.10
 28,"6", 11, 39, 28,NA, 14,0.10
 30,"6",217,  6,  3,NA, 15,0.10
 32,"6",  0,179,  4,NA, 16,0.10
 34,"6", 43,  1,120,NA, 17,0.10
 36,"6",106, 34,  5,NA, 18,0.10
 38,"6",  7, 79, 21,NA, 19,0.10
 40,"6",119,  7, 11,NA, 20,0.10
 42,"6", 14, 98,  2,NA, 21,0.10
 44,"6", 17, 12, 80,NA, 22,0.10
 46,"6",139, 13,  3,NA, 23,0.10
 48,"6",  1,107, 10,NA, 24,0.10
 50,"6", 87,  1, 39,NA, 25,0.10
 52,"6", 49, 69,  2,NA, 26,0.10
 54,"6", 17, 38, 56,NA, 27,0.10
 56,"6",186, 17,  2,NA, 28,0.10
 58,"6",  2,149, 14,NA, 29,0.10
 60,"6",178,  4, 38,NA, 30,0.10
 62,"6",  5,142,  2,NA, 31,0.10
 64,"6", 55,  1,116,NA, 32,0.10
 66,"6",138, 55,  5,NA, 33,0.10
 68,"6",  7,111, 33,NA, 34,0.10
 70,"6",217,  6,  5,NA, 35,0.10
 72,"6",  1,202,  4,NA, 36,0.10
 74,"6", 51,  2,135,NA, 37,0.10
 76,"6",116, 41,  5,NA, 38,0.10
 78,"6", 13, 89, 25,NA, 39,0.10
 80,"6",142,  9,  8,NA, 40,0.10
  0,"10",250,  5,100,NA,  0,0.10
  2,"10", 10,213,  4,NA,  1,0.10
  4,"10", 32,  8,143,NA,  2,0.10
  6,"10",157, 21,  6,NA,  3,0.10
  8,"10",  1,119, 12,NA,  4,0.10
 10,"10",183,  0, 36,NA,  5,0.10
 12,"10",  3,143,  1,NA,  6,0.10
 14,"10", 39,  1,129,NA,  7,0.10
 16,"10", 87, 32,  5,NA,  8,0.10
 18,"10", 37, 66, 19,NA,  9,0.10
 20,"10", 69, 30, 11,NA, 10,0.10
 22,"10", 39, 51, 10,NA, 11,0.10
 24,"10", 45, 30, 19,NA, 12,0.10
 26,"10", 77, 29,  5,NA, 13,0.10
 28,"10", 35, 66, 18,NA, 14,0.10
 30,"10",131, 22, 12,NA, 15,0.10
 32,"10", 16,113,  7,NA, 16,0.10
 34,"10", 59, 11, 56,NA, 17,0.10
 36,"10",131, 43,  2,NA, 18,0.10
 38,"10",  0,103, 35,NA, 19,0.10
 40,"10",146,  1,  4,NA, 20,0.10
 42,"10",  1,118,  1,NA, 21,0.10
 44,"10",  7,  0,107,NA, 22,0.10
 46,"10",182,  6,  4,NA, 23,0.10
 48,"10",  1,144,  4,NA, 24,0.10
 50,"10", 42,  2, 97,NA, 25,0.10
 52,"10",143, 32,  4,NA, 26,0.10
 54,"10",  3,112, 21,NA, 27,0.10
 56,"10",138,  2, 15,NA, 28,0.10
 58,"10",  4,103,  1,NA, 29,0.10
 60,"10", 25,  3, 93,NA, 30,0.10
 62,"10",168, 21,  4,NA, 31,0.10
 64,"10",  4,137, 14,NA, 32,0.10
 66,"10",119,  6, 35,NA, 33,0.10
 68,"10",  5,101,  1,NA, 34,0.10
 70,"10", 20,  6, 91,NA, 35,0.10
 72,"10",179, 15,  4,NA, 36,0.10
 74,"10",  4,156, 10,NA, 37,0.10
 76,"10", 87,  4, 57,NA, 38,0.10
 78,"10", 58, 67,  2,NA, 39,0.10
 80,"10",  9, 48, 55,NA, 40,0.10
  0,"16",250,  5,100,NA,  0,0.10
  2,"16", 12,215,  4,NA,  1,0.10
  4,"16", 28,  9,144,NA,  2,0.10
  6,"16",169, 21,  6,NA,  3,0.10
  8,"16",  2,137, 12,NA,  4,0.10
 10,"16",131,  2, 41,NA,  5,0.10
 12,"16",  9,107,  2,NA,  6,0.10
 14,"16", 71,  4, 88,NA,  7,0.10
 16,"16", 89, 43,  4,NA,  8,0.10
 18,"16", 29, 71, 12,NA,  9,0.10
 20,"16",164,  6,  5,NA, 10,0.10
 22,"16",  2,127,  4,NA, 11,0.10
 24,"16", 37,  2, 85,NA, 12,0.10
 26,"16",142, 25,  3,NA, 13,0.10
 28,"16",  2,112, 23,NA, 14,0.10
 30,"16",229,  3, 18,NA, 15,0.10
 32,"16",  0,188,  1,NA, 16,0.10
 34,"16", 28,  0,170,NA, 17,0.10
 36,"16", 72, 22,  7,NA, 18,0.10
 38,"16", 13, 45, 11,NA, 19,0.10
 40,"16", 78, 12, 15,NA, 20,0.10
 42,"16", 24, 66,  4,NA, 21,0.10
 44,"16", 29, 19, 44,NA, 22,0.10
 46,"16",119, 21,  2,NA, 23,0.10
 48,"16",  1, 88, 17,NA, 24,0.10
 50,"16", 97,  0, 17,NA, 25,0.10
 52,"16", 18, 83,  1,NA, 26,0.10
 54,"16",  6,  7, 75,NA, 27,0.10
 56,"16",322,  5,  3,NA, 28,0.10
 58,"16",  1,274,  4,NA, 29,0.10
 60,"16", 38,  3,184,NA, 30,0.10
 62,"16", 19, 28,  7,NA, 31,0.10
 64,"16", 97, 18, 14,NA, 32,0.10
 66,"16", 13, 83,  5,NA, 33,0.10
 68,"16", 53, 12, 50,NA, 34,0.10
 70,"16", 34, 43,  2,NA, 35,0.10
 72,"16", 12, 30, 35,NA, 36,0.10
 74,"16",447, 11,  2,NA, 37,0.10
 76,"16",  0,387,  9,NA, 38,0.10
 78,"16", 73,  0,157,NA, 39,0.10
 80,"16", 89, 57,  6,NA, 40,0.10
