"weeks","rep","L","P","A","DA","time","cpa"
  0,"8",250,  5,100,NA,  0,0.25
  2,"8", 16,212,  4,NA,  1,0.25
  4,"8", 28, 14, 78,NA,  2,0.25
  6,"8",173, 24,  3,NA,  3,0.25
  8,"8",  6,141, 11,NA,  4,0.25
 10,"8",137,  5,  9,NA,  5,0.25
 12,"8", 13,117,  1,NA,  6,0.25
 14,"8", 27, 12, 91,NA,  7,0.25
 16,"8",172, 22,  4,NA,  8,0.25
 18,"8",  5,137,  8,NA,  9,0.25
 20,"8", 82,  4, 19,NA, 10,0.25
 22,"8", 31, 62,  1,NA, 11,0.25
 24,"8", 16, 20, 48,NA, 12,0.25
 26,"8",226, 17,  2,NA, 13,0.25
 28,"8",  0,181, 10,NA, 14,0.25
 30,"8", 88,  2, 15,NA, 15,0.25
 32,"8", 11, 70,  1,NA, 16,0.25
 34,"8", 13, 10, 55,NA, 17,0.25
 36,"8",257,  9,  2,NA, 18,0.25
 38,"8",  0,202,  5,NA, 19,0.25
 40,"8", 44,  1, 58,NA, 20,0.25
 42,"8",118, 36,  2,NA, 21,0.25
 44,"8",  6, 93, 22,NA, 22,0.25
 46,"8",119,  2,  1,NA, 23,0.25
 48,"8",  3,104,  2,NA, 24,0.25
 50,"8", 17,  2, 63,NA, 25,0.25
 52,"8",172, 10,  3,NA, 26,0.25
 54,"8",  3,169,  5,NA, 27,0.25
 56,"8", 47,  2, 48,NA, 28,0.25
 58,"8", 60, 39,  2,NA, 29,0.25
 60,"8",  8, 39, 24,NA, 30,0.25
 62,"8",371,  6,  1,NA, 31,0.25
 64,"8",  0,297,  5,NA, 32,0.25
 66,"8", 57,  0, 85,NA, 33,0.25
 68,"8",100, 54,  3,NA, 34,0.25
 70,"8", 17, 88, 26,NA, 35,0.25
 72,"8",269, 15,  1,NA, 36,0.25
 74,"8",  0,211, 12,NA, 37,0.25
 76,"8", 89,  0, 11,NA, 38,0.25
 78,"8", 18, 72,  0,NA, 39,0.25
 80,"8",  0, 14, 72,NA, 40,0.25
  0,"17",250,  5,100,NA,  0,0.25
  2,"17", 13,218,  4,NA,  1,0.25
  4,"17", 29, 11, 80,NA,  2,0.25
  6,"17",201, 22,  3,NA,  3,0.25
  8,"17",  1,161, 10,NA,  4,0.25
 10,"17",193,  1, 13,NA,  5,0.25
 12,"17",  5,152,  1,NA,  6,0.25
 14,"17", 47,  2,118,NA,  7,0.25
 16,"17",114, 41,  5,NA,  8,0.25
 18,"17", 18, 84, 12,NA,  9,0.25
 20,"17",108, 12,  4,NA, 10,0.25
 22,"17", 11, 88,  4,NA, 11,0.25
 24,"17", 43,  9, 32,NA, 12,0.25
 26,"17",139, 29,  1,NA, 13,0.25
 28,"17",  0,112, 23,NA, 14,0.25
 30,"17",283,  0,  1,NA, 15,0.25
 32,"17",  0,276,  0,NA, 16,0.25
 34,"17",  0,  0,276,NA, 17,0.25
 36,"17", 98,  0, 11,NA, 18,0.25
 38,"17",  7, 74,  0,NA, 19,0.25
 40,"17",  0,  6, 74,NA, 20,0.25
 42,"17",258,  0,  3,NA, 21,0.25
 44,"17",  0,212,  0,NA, 22,0.25
 46,"17",  0,  0,212,NA, 23,0.25
 48,"17",174,  0,  8,NA, 24,0.25
 50,"17",  2,141,  0,NA, 25,0.25
 52,"17",  0,  0,141,NA, 26,0.25
 54,"17",221,  0,  6,NA, 27,0.25
 56,"17",  3,164,  0,NA, 28,0.25
 58,"17", 17,  2,164,NA, 29,0.25
 60,"17",209,  0,  7,NA, 30,0.25
 62,"17",  6,163,  0,NA, 31,0.25
 64,"17",  0,  7,163,NA, 32,0.25
 66,"17",233,  1,  7,NA, 33,0.25
 68,"17",  3,199,  0,NA, 34,0.25
 70,"17",  0,  3,199,NA, 35,0.25
 72,"17",186,  0,  8,NA, 36,0.25
 74,"17",  4,153,  0,NA, 37,0.25
 76,"17",  4,  3,153,NA, 38,0.25
 78,"17",157,  3,  6,NA, 39,0.25
 80,"17", 10,133,  1,NA, 40,0.25
  0,"21",250,  5,100,NA,  0,0.25
  2,"21",  9,210,  4,NA,  1,0.25
  4,"21", 35,  4, 77,NA,  2,0.25
  6,"21",173, 29,  3,NA,  3,0.25
  8,"21",  5,142, 14,NA,  4,0.25
 10,"21",114,  4,  5,NA,  5,0.25
 12,"21", 17, 94,  1,NA,  6,0.25
 14,"21", 23, 14, 73,NA,  7,0.25
 16,"21",129, 23,  3,NA,  8,0.25
 18,"21",  9,118, 11,NA,  9,0.25
 20,"21",103,  7,  8,NA, 10,0.25
 22,"21", 17, 84,  1,NA, 11,0.25
 24,"21", 11, 17, 65,NA, 12,0.25
 26,"21",233,  6,  3,NA, 13,0.25
 28,"21",  0,206,  3,NA, 14,0.25
 30,"21", 38,  0,  1,NA, 15,0.25
 32,"21", 96, 27,  4,NA, 16,0.25
 34,"21",  6, 78, 10,NA, 17,0.25
 36,"21",109,  6,  6,NA, 18,0.25
 38,"21",  9, 88,  1,NA, 19,0.25
 40,"21",  4,  7, 68,NA, 20,0.25
 42,"21",172,  1,  3,NA, 21,0.25
 44,"21",  0,138,  1,NA, 22,0.25
 46,"21", 12,  0,107,NA, 23,0.25
 48,"21",214,  9,  4,NA, 24,0.25
 50,"21",  0,173,  3,NA, 25,0.25
 52,"21", 31,  1, 82,NA, 26,0.25
 54,"21",169, 21,  3,NA, 27,0.25
 56,"21",  4,135, 10,NA, 28,0.25
 58,"21",101,  2, 11,NA, 29,0.25
 60,"21", 35, 74,  0,NA, 30,0.25
 62,"21",  0, 30, 74,NA, 31,0.25
 64,"21",268,  0,  3,NA, 32,0.25
 66,"21",  2,245,  0,NA, 33,0.25
 68,"21",  0,  2,245,NA, 34,0.25
 70,"21",139,  0, 10,NA, 35,0.25
 72,"21", 12,116,  0,NA, 36,0.25
 74,"21",  0,  9,116,NA, 37,0.25
 76,"21",268,  0,  5,NA, 38,0.25
 78,"21",  3,233,  0,NA, 39,0.25
 80,"21",  0,  3,233,NA, 40,0.25
  0,"9",250,  5,100,NA,  0,0.50
  2,"9",  9,208,  4,NA,  1,0.50
  4,"9", 35,  8, 28,NA,  2,0.50
  6,"9",137, 25,  1,NA,  3,0.50
  8,"9",  0,113, 15,NA,  4,0.50
 10,"9",161,  0,  1,NA,  5,0.50
 12,"9",  3,147,  1,NA,  6,0.50
 14,"9", 53,  0, 89,NA,  7,0.50
 16,"9", 83, 49,  4,NA,  8,0.50
 18,"9", 23, 62,  7,NA,  9,0.50
 20,"9", 68, 17,  2,NA, 10,0.50
 22,"9", 13, 60,  6,NA, 11,0.50
 24,"9", 66, 12,  3,NA, 12,0.50
 26,"9", 14, 54,  3,NA, 13,0.50
 28,"9", 43, 10, 12,NA, 14,0.50
 30,"9",129, 34,  0,NA, 15,0.50
 32,"9",  0,109, 34,NA, 16,0.50
 34,"9",281,  0,  1,NA, 17,0.50
 36,"9",  0,242,  0,NA, 18,0.50
 38,"9",  4,  0,242,NA, 19,0.50
 40,"9",102,  2, 10,NA, 20,0.50
 42,"9", 12, 79,  0,NA, 21,0.50
 44,"9",  2, 11, 79,NA, 22,0.50
 46,"9",271,  0,  3,NA, 23,0.50
 48,"9",  0,203,  0,NA, 24,0.50
 50,"9",  0,  0,203,NA, 25,0.50
 52,"9",138,  0,  8,NA, 26,0.50
 54,"9",  9,106,  0,NA, 27,0.50
 56,"9",  8,  2,106,NA, 28,0.50
 58,"9",265,  3,  4,NA, 29,0.50
 60,"9",  0,233,  0,NA, 30,0.50
 62,"9",  0,  0,233,NA, 31,0.50
 64,"9", 81,  0,  9,NA, 32,0.50
 66,"9", 22, 53,  0,NA, 33,0.50
 68,"9",  0, 17, 53,NA, 34,0.50
 70,"9",481,  0,  2,NA, 35,0.50
 72,"9",  0,416,  0,NA, 36,0.50
 74,"9",  0,  0,416,NA, 37,0.50
 76,"9", 41,  0, 17,NA, 38,0.50
 78,"9", 74, 29,  1,NA, 39,0.50
 80,"9",  6, 57, 18,NA, 40,0.50
  0,"14",250,  5,100,NA,  0,0.50
  2,"14", 12,211,  4,NA,  1,0.50
  4,"14", 33, 10, 29,NA,  2,0.50
  6,"14",107, 27,  1,NA,  3,0.50
  8,"14", 17, 86, 16,NA,  4,0.50
 10,"14",124, 10,  1,NA,  5,0.50
 12,"14",  1,116,  6,NA,  6,0.50
 14,"14", 93,  1,  6,NA,  7,0.50
 16,"14", 19, 82,  0,NA,  8,0.50
 18,"14",  3, 21, 82,NA,  9,0.50
 20,"14",284,  3,  3,NA, 10,0.50
 22,"14",  1,231,  1,NA, 11,0.50
 24,"14",  2,  1,140,NA, 12,0.50
 26,"14",281,  0,  6,NA, 13,0.50
 28,"14",  0,223,  0,NA, 14,0.50
 30,"14",  0,  0,223,NA, 15,0.50
 32,"14",143,  0,  9,NA, 16,0.50
 34,"14",  8,113,  1,NA, 17,0.50
 36,"14",  4,  8, 69,NA, 18,0.50
 38,"14",231,  2,  3,NA, 19,0.50
 40,"14",  0,204,  0,NA, 20,0.50
 42,"14",  0,  0,204,NA, 21,0.50
 44,"14",126,  0,  8,NA, 22,0.50
 46,"14",  6, 91,  0,NA, 23,0.50
 48,"14",  0,  6, 91,NA, 24,0.50
 50,"14",183,  0,  4,NA, 25,0.50
 52,"14",  0,142,  0,NA, 26,0.50
 54,"14",  0,  0,142,NA, 27,0.50
 56,"14",209,  0,  6,NA, 28,0.50
 58,"14",  3,171,  0,NA, 29,0.50
 60,"14",  0,  1,171,NA, 30,0.50
 62,"14",137,  0,  7,NA, 31,0.50
 64,"14",  6,107,  0,NA, 32,0.50
 66,"14",  0,  8,107,NA, 33,0.50
 68,"14",216,  0,  4,NA, 34,0.50
 70,"14",  0,189,  0,NA, 35,0.50
 72,"14",  0,  0,189,NA, 36,0.50
 74,"14",155,  0,  8,NA, 37,0.50
 76,"14",  3,133,  0,NA, 38,0.50
 78,"14",  2,  3,133,NA, 39,0.50
 80,"14",257,  1,  5,NA, 40,0.50
  0,"19",250,  5,100,NA,  0,0.50
  2,"19", 10,212,  4,NA,  1,0.50
  4,"19", 39,  7, 29,NA,  2,0.50
  6,"19", 89, 35,  1,NA,  3,0.50
  8,"19",  1, 72, 21,NA,  4,0.50
 10,"19",227,  1,  1,NA,  5,0.50
 12,"19",  0,203,  1,NA,  6,0.50
 14,"19", 43,  0,123,NA,  7,0.50
 16,"19",135, 36,  5,NA,  8,0.50
 18,"19",  8,111,  8,NA,  9,0.50
 20,"19", 31,  8, 25,NA, 10,0.50
 22,"19",209, 18,  1,NA, 11,0.50
 24,"19",  0,192, 11,NA, 12,0.50
 26,"19",103,  1,  1,NA, 13,0.50
 28,"19",  8, 81,  0,NA, 14,0.50
 30,"19",  0,  7, 81,NA, 15,0.50
 32,"19",311,  0,  3,NA, 16,0.50
 34,"19",  0,299,  0,NA, 17,0.50
 36,"19", 12,  0,299,NA, 18,0.50
 38,"19", 86,  8, 12,NA, 19,0.50
 40,"19", 20, 64,  0,NA, 20,0.50
 42,"19",  0, 13, 64,NA, 21,0.50
 44,"19",209,  0,  3,NA, 22,0.50
 46,"19",  0,166,  0,NA, 23,0.50
 48,"19",  0,  0,166,NA, 24,0.50
 50,"19",232,  0,  7,NA, 25,0.50
 52,"19",  6,187,  0,NA, 26,0.50
 54,"19",  0,  4,187,NA, 27,0.50
 56,"19",149,  0,  7,NA, 28,0.50
 58,"19",  3, 99,  0,NA, 29,0.50
 60,"19",  0,  4, 99,NA, 30,0.50
 62,"19",195,  0,  4,NA, 31,0.50
 64,"19",  3,152,  0,NA, 32,0.50
 66,"19",  0,  2,152,NA, 33,0.50
 68,"19",277,  0,  6,NA, 34,0.50
 70,"19",  3,245,  0,NA, 35,0.50
 72,"19",  0,  3,245,NA, 36,0.50
 74,"19",144,  0, 10,NA, 37,0.50
 76,"19",  8,126,  0,NA, 38,0.50
 78,"19",  0,  8,126,NA, 39,0.50
 80,"19",261,  0,  5,NA, 40,0.50
  0,"3",250,  5,100,NA,  0,1.00
  2,"3", 17,209,  4,NA,  1,1.00
  4,"3", 36, 14,  4,NA,  2,1.00
  6,"3", 27, 29,  0,NA,  3,1.00
  8,"3", 13, 22, 29,NA,  4,1.00
 10,"3",231,  9,  1,NA,  5,1.00
 12,"3",  3,212,  3,NA,  6,1.00
 14,"3", 56,  3, 11,NA,  7,1.00
 16,"3", 57, 50,  0,NA,  8,1.00
 18,"3",  0, 47, 50,NA,  9,1.00
 20,"3",212,  0,  2,NA, 10,1.00
 22,"3",  4,181,  0,NA, 11,1.00
 24,"3",  0,  4,181,NA, 12,1.00
 26,"3",174,  0,  7,NA, 13,1.00
 28,"3", 13,146,  0,NA, 14,1.00
 30,"3",  0,  8,146,NA, 15,1.00
 32,"3",347,  0,  6,NA, 16,1.00
 34,"3",  0,286,  0,NA, 17,1.00
 36,"3",  0,  0,286,NA, 18,1.00
 38,"3", 89,  0, 11,NA, 19,1.00
 40,"3", 17, 70,  0,NA, 20,1.00
 42,"3",  0, 12, 70,NA, 21,1.00
 44,"3",174,  0,  3,NA, 22,1.00
 46,"3",  2,143,  0,NA, 23,1.00
 48,"3",  0,  2,143,NA, 24,1.00
 50,"3",207,  0,  6,NA, 25,1.00
 52,"3",  2,172,  0,NA, 26,1.00
 54,"3",  0,  1,172,NA, 27,1.00
 56,"3",149,  0,  7,NA, 28,1.00
 58,"3",  7,123,  0,NA, 29,1.00
 60,"3",  0,  5,123,NA, 30,1.00
 62,"3",279,  0,  5,NA, 31,1.00
 64,"3",  0,215,  0,NA, 32,1.00
 66,"3",  0,  0,215,NA, 33,1.00
 68,"3",192,  0,  9,NA, 34,1.00
 70,"3",  6,171,  0,NA, 35,1.00
 72,"3",  0,  8,171,NA, 36,1.00
 74,"3",283,  0,  7,NA, 37,1.00
 76,"3",  2,233,  0,NA, 38,1.00
 78,"3",  0,  2,233,NA, 39,1.00
 80,"3",161,  0,  9,NA, 40,1.00
  0,"18",250,  5,100,NA,  0,1.00
  2,"18", 11,212,  4,NA,  1,1.00
  4,"18", 41,  7,  4,NA,  2,1.00
  6,"18", 44, 36,  0,NA,  3,1.00
  8,"18",  0, 35, 36,NA,  4,1.00
 10,"18",281,  2,  1,NA,  5,1.00
 12,"18",  4,233,  1,NA,  6,1.00
 14,"18", 57,  0, 86,NA,  7,1.00
 16,"18",122, 50,  3,NA,  8,1.00
 18,"18", 13, 96,  2,NA,  9,1.00
 20,"18", 19, 14, 13,NA, 10,1.00
 22,"18",107, 17,  1,NA, 11,1.00
 24,"18",  3, 96,  6,NA, 12,1.00
 26,"18", 81,  2,  0,NA, 13,1.00
 28,"18",  0, 63,  2,NA, 14,1.00
 30,"18", 29,  0,  9,NA, 15,1.00
 32,"18", 78, 28,  0,NA, 16,1.00
 34,"18",  0, 67, 28,NA, 17,1.00
 36,"18",199,  0,  1,NA, 18,1.00
 38,"18",  0,159,  0,NA, 19,1.00
 40,"18",  0,  0,159,NA, 20,1.00
 42,"18",176,  0,  6,NA, 21,1.00
 44,"18",  2,141,  0,NA, 22,1.00
 46,"18",  0,  0,141,NA, 23,1.00
 48,"18",249,  0,  6,NA, 24,1.00
 50,"18",  0,203,  0,NA, 25,1.00
 52,"18",  0,  0,203,NA, 26,1.00
 54,"18",167,  0,  8,NA, 27,1.00
 56,"18",  8,132,  0,NA, 28,1.00
 58,"18",  0,  5,132,NA, 29,1.00
 60,"18",269,  0,  5,NA, 30,1.00
 62,"18",  3,203,  0,NA, 31,1.00
 64,"18",  0,  3,203,NA, 32,1.00
 66,"18",119,  1,  8,NA, 33,1.00
 68,"18", 14,103,  0,NA, 34,1.00
 70,"18",  0, 16,103,NA, 35,1.00
 72,"18",211,  0,  4,NA, 36,1.00
 74,"18",  3,185,  0,NA, 37,1.00
 76,"18",  0,  2,185,NA, 38,1.00
 78,"18",109,  0,  7,NA, 39,1.00
 80,"18", 13, 90,  0,NA, 40,1.00
  0,"23",250,  5,100,NA,  0,1.00
  2,"23",  7,219,  4,NA,  1,1.00
  4,"23", 39,  5,  4,NA,  2,1.00
  6,"23", 31, 35,  0,NA,  3,1.00
  8,"23",  0, 18, 35,NA,  4,1.00
 10,"23",321,  0,  1,NA,  5,1.00
 12,"23",  0,275,  0,NA,  6,1.00
 14,"23",  9,  0,275,NA,  7,1.00
 16,"23",107,  8, 11,NA,  8,1.00
 18,"23", 20, 89,  0,NA,  9,1.00
 20,"23",  4, 19, 89,NA, 10,1.00
 22,"23",239,  2,  4,NA, 11,1.00
 24,"23",  0,201,  0,NA, 12,1.00
 26,"23",  0,  0,201,NA, 13,1.00
 28,"23",164,  0,  8,NA, 14,1.00
 30,"23",  4,128,  0,NA, 15,1.00
 32,"23",  3,  4,128,NA, 16,1.00
 34,"23",291,  3,  5,NA, 17,1.00
 36,"23",  0,238,  0,NA, 18,1.00
 38,"23",  0,  0,238,NA, 19,1.00
 40,"23", 89,  1, 10,NA, 20,1.00
 42,"23", 14, 69,  0,NA, 21,1.00
 44,"23",  0, 10, 69,NA, 22,1.00
 46,"23",234,  0,  3,NA, 23,1.00
 48,"23",  0,183,  0,NA, 24,1.00
 50,"23",  4,  0,183,NA, 25,1.00
 52,"23",107,  0,  7,NA, 26,1.00
 54,"23", 11, 84,  0,NA, 27,1.00
 56,"23",  0, 10, 84,NA, 28,1.00
 58,"23",173,  0,  3,NA, 29,1.00
 60,"23",  0,138,  0,NA, 30,1.00
 62,"23",  0,  0,138,NA, 31,1.00
 64,"23",161,  0,  6,NA, 32,1.00
 66,"23",  6,150,  0,NA, 33,1.00
 68,"23",  0,  4,150,NA, 34,1.00
 70,"23",258,  0,  6,NA, 35,1.00
 72,"23",  3,222,  0,NA, 36,1.00
 74,"23",  0,  2,220,NA, 37,1.00
 76,"23", 78,  0,  9,NA, 38,1.00
 78,"23", 20, 73,  0,NA, 39,1.00
 80,"23",  0, 18, 73,NA, 40,1.00
  0,"new.7",240,  0,  6,NA,  0,0.35
  2,"new.7",  2,222,  0,NA,  1,0.35
  4,"new.7",  0,  2,222,NA,  2,0.35
  6,"new.7", 71,  0,  9,NA,  3,0.35
  8,"new.7", 21, 66,  0,NA,  4,0.35
 10,"new.7",  0, 18, 66,NA,  5,0.35
 12,"new.7",243,  0,  3,NA,  6,0.35
 14,"new.7",  2,221,  0,NA,  7,0.35
 16,"new.7",  0,  0,221,NA,  8,0.35
 18,"new.7", 66,  0,  9,NA,  9,0.35
 20,"new.7", 49, 58,  0,NA, 10,0.35
 22,"new.7",  0, 43, 58,NA, 11,0.35
 24,"new.7",162,  0,  2,NA, 12,0.35
 26,"new.7",  3,149,  0,NA, 13,0.35
 28,"new.7",  0,  2,149,NA, 14,0.35
 30,"new.7",110,  0,  6,NA, 15,0.35
 32,"new.7", 18, 89,  0,NA, 16,0.35
 34,"new.7",  0, 15, 89,NA, 17,0.35
 36,"new.7",222,  0,  4,NA, 18,0.35
 38,"new.7", 11,190,  0,NA, 19,0.35
 40,"new.7",  0,  9,190,NA, 20,0.35
 42,"new.7",114,  0,  8,NA, 21,0.35
 44,"new.7",  8, 86,  0,NA, 22,0.35
 46,"new.7",  0,  7, 86,NA, 23,0.35
 48,"new.7",231,  1,  3,NA, 24,0.35
 50,"new.7",  0,196,  0,NA, 25,0.35
 52,"new.7",  0,  0,196,NA, 26,0.35
 54,"new.7", 55,  0,  8,NA, 27,0.35
 56,"new.7", 44, 49,  0,NA, 28,0.35
 58,"new.7",  0, 39, 49,NA, 29,0.35
 60,"new.7",213,  0,  2,NA, 30,0.35
 62,"new.7",  0,174,  0,NA, 31,0.35
 64,"new.7",  0,  0,174,NA, 32,0.35
 66,"new.7",144,  0,  7,NA, 33,0.35
 68,"new.7",  3,136,  0,NA, 34,0.35
 70,"new.7",  0,  3,136,NA, 35,0.35
 72,"new.7",147,  0,  5,NA, 36,0.35
 74,"new.7",  1,121,  0,NA, 37,0.35
 76,"new.7",  1,  0,121,NA, 38,0.35
 78,"new.7",147,  1,  5,NA, 39,0.35
 80,"new.7",  7,130,  0,NA, 40,0.35
 82,"new.7",  0,  6,130,NA, 41,0.35
 84,"new.7",179,  0,  5,NA, 42,0.35
 86,"new.7",  3,146,  0,NA, 43,0.35
 88,"new.7",  2,  3,146,NA, 44,0.35
 90,"new.7",118,  2,  6,NA, 45,0.35
 92,"new.7",  4,101,  0,NA, 46,0.35
 94,"new.7",  0,  3,101,NA, 47,0.35
 96,"new.7",178,  1,  4,NA, 48,0.35
 98,"new.7",  7,143,  0,NA, 49,0.35
100,"new.7",  0,  7,143,NA, 50,0.35
102,"new.7",106,  0,  6,NA, 51,0.35
104,"new.7", 16, 89,  0,NA, 52,0.35
106,"new.7",  0, 14, 89,NA, 53,0.35
108,"new.7",179,  0,  4,NA, 54,0.35
110,"new.7",  4,169,  0,NA, 55,0.35
112,"new.7",  0,  4,169,NA, 56,0.35
114,"new.7", 73,  0,  7,NA, 57,0.35
116,"new.7", 14, 65,  0,NA, 58,0.35
118,"new.7",  0, 13, 65,NA, 59,0.35
120,"new.7",136,  0,  3,NA, 60,0.35
122,"new.7",  4,107,  0,NA, 61,0.35
124,"new.7",  0,  4,107,NA, 62,0.35
126,"new.7",112,  0,  4,NA, 63,0.35
128,"new.7", 19,102,  0,NA, 64,0.35
130,"new.7",  0, 18,102,NA, 65,0.35
132,"new.7",221,  0,  4,NA, 66,0.35
  0,"new.8",293,  0,  3,NA,  0,0.35
  2,"new.8",  3,269,  0,NA,  1,0.35
  4,"new.8",  0,  3,269,NA,  2,0.35
  6,"new.8", 39,  0, 11,NA,  3,0.35
  8,"new.8",131, 33,  0,NA,  4,0.35
 10,"new.8",  0,113, 33,NA,  5,0.35
 12,"new.8",243,  0,  1,NA,  6,0.35
 14,"new.8",  3,217,  0,NA,  7,0.35
 16,"new.8",  0,  3,217,NA,  8,0.35
 18,"new.8", 58,  0,  9,NA,  9,0.35
 20,"new.8", 82, 51,  0,NA, 10,0.35
 22,"new.8",  0, 43, 51,NA, 11,0.35
 24,"new.8",254,  0,  2,NA, 12,0.35
 26,"new.8",  3,218,  0,NA, 13,0.35
 28,"new.8",  0,  3,218,NA, 14,0.35
 30,"new.8", 72,  0,  9,NA, 15,0.35
 32,"new.8", 76, 68,  0,NA, 16,0.35
 34,"new.8",  0, 64, 68,NA, 17,0.35
 36,"new.8",169,  4,  3,NA, 18,0.35
 38,"new.8",  4,157,  1,NA, 19,0.35
 40,"new.8", 19,  5,111,NA, 20,0.35
 42,"new.8", 83, 16,  4,NA, 21,0.35
 44,"new.8", 18, 69,  4,NA, 22,0.35
 46,"new.8", 58, 22, 17,NA, 23,0.35
 48,"new.8", 56, 57,  1,NA, 24,0.35
 50,"new.8",  6, 39, 40,NA, 25,0.35
 52,"new.8",192,  6,  2,NA, 26,0.35
 54,"new.8",  6,174,  3,NA, 27,0.35
 56,"new.8", 42,  9, 61,NA, 28,0.35
 58,"new.8", 21, 42,  2,NA, 29,0.35
 60,"new.8", 23, 18, 21,NA, 30,0.35
 62,"new.8", 56, 23,  1,NA, 31,0.35
 64,"new.8",  4, 50, 16,NA, 32,0.35
 66,"new.8",117,  4,  1,NA, 33,0.35
 68,"new.8",  6,106,  0,NA, 34,0.35
 70,"new.8",  0,  6,106,NA, 35,0.35
 72,"new.8",161,  0,  4,NA, 36,0.35
 74,"new.8",  4,112,  0,NA, 37,0.35
