"weeks","rep","L","P","A","DA","time","cpa"
 76,"new.8",  0,  4,112,NA, 38,0.35
 78,"new.8",138,  0,  4,NA, 39,0.35
 80,"new.8",  7,115,  0,NA, 40,0.35
 82,"new.8",  0,  6,115,NA, 41,0.35
 84,"new.8",191,  0,  5,NA, 42,0.35
 86,"new.8",  4,146,  0,NA, 43,0.35
 88,"new.8",  0,  4,146,NA, 44,0.35
 90,"new.8", 62,  0,  6,NA, 45,0.35
 92,"new.8", 29, 57,  0,NA, 46,0.35
 94,"new.8",  0, 20, 57,NA, 47,0.35
 96,"new.8",261,  0,  2,NA, 48,0.35
 98,"new.8",  2,243,  0,NA, 49,0.35
100,"new.8",  0,  2,243,NA, 50,0.35
102,"new.8", 67,  0, 10,NA, 51,0.35
104,"new.8", 36, 51,  0,NA, 52,0.35
106,"new.8",  0, 33, 51,NA, 53,0.35
108,"new.8",163,  0,  2,NA, 54,0.35
110,"new.8",  7,135,  0,NA, 55,0.35
112,"new.8",  0,  6,135,NA, 56,0.35
114,"new.8",143,  0,  5,NA, 57,0.35
116,"new.8", 38,111,  0,NA, 58,0.35
118,"new.8",  0, 33,111,NA, 59,0.35
120,"new.8",147,  0,  4,NA, 60,0.35
122,"new.8",  2,133,  0,NA, 61,0.35
124,"new.8",  0,  1,133,NA, 62,0.35
126,"new.8", 97,  0,  5,NA, 63,0.35
128,"new.8", 12, 86,  0,NA, 64,0.35
130,"new.8",  0, 14, 86,NA, 65,0.35
132,"new.8",262,  0,  3,NA, 66,0.35
  0,"new.9",  9,152,  0,NA,  0,0.35
  2,"new.9",  0,  7,152,NA,  1,0.35
  4,"new.9",153,  0,  6,NA,  2,0.35
  6,"new.9", 12,137,  0,NA,  3,0.35
  8,"new.9",  0,  8,137,NA,  4,0.35
 10,"new.9",176,  0,  5,NA,  5,0.35
 12,"new.9", 16,138,  0,NA,  6,0.35
 14,"new.9",  0, 12,138,NA,  7,0.35
 16,"new.9",147,  0,  6,NA,  8,0.35
 18,"new.9",  2,128,  0,NA,  9,0.35
 20,"new.9",  0,  2,128,NA, 10,0.35
 22,"new.9",145,  3,  5,NA, 11,0.35
 24,"new.9",  3,137,  0,NA, 12,0.35
 26,"new.9",  0,  0,137,NA, 13,0.35
 28,"new.9",149,  0,  5,NA, 14,0.35
 30,"new.9",  5,139,  0,NA, 15,0.35
 32,"new.9",  0,  3,139,NA, 16,0.35
 34,"new.9",158,  0,  6,NA, 17,0.35
 36,"new.9",  5,141,  0,NA, 18,0.35
 38,"new.9",  4,  5,141,NA, 19,0.35
 40,"new.9",111,  7,  6,NA, 20,0.35
 42,"new.9",  9, 81,  2,NA, 21,0.35
 44,"new.9", 17,  9, 40,NA, 22,0.35
 46,"new.9", 83, 23,  2,NA, 23,0.35
 48,"new.9",  3, 78, 11,NA, 24,0.35
 50,"new.9",126,  3,  2,NA, 25,0.35
 52,"new.9",  4,122,  1,NA, 26,0.35
 54,"new.9", 42,  4, 86,NA, 27,0.35
 56,"new.9", 31, 33,  3,NA, 28,0.35
 58,"new.9",  6, 28, 12,NA, 29,0.35
 60,"new.9", 81,  9,  0,NA, 30,0.35
 62,"new.9",  0, 77,  9,NA, 31,0.35
 64,"new.9", 72,  0,  3,NA, 32,0.35
 66,"new.9", 16, 72,  0,NA, 33,0.35
 68,"new.9",  0, 16, 72,NA, 34,0.35
 70,"new.9",168,  3,  3,NA, 35,0.35
 72,"new.9",  3,138,  0,NA, 36,0.35
 74,"new.9",  0,  3,138,NA, 37,0.35
 76,"new.9", 96,  0,  6,NA, 38,0.35
 78,"new.9", 23, 89,  0,NA, 39,0.35
 80,"new.9",  0, 20, 89,NA, 40,0.35
 82,"new.9",149,  0,  4,NA, 41,0.35
 84,"new.9",  4,132,  0,NA, 42,0.35
 86,"new.9",  0,  3,132,NA, 43,0.35
 88,"new.9", 96,  0,  5,NA, 44,0.35
 90,"new.9", 15, 80,  0,NA, 45,0.35
 92,"new.9",  0, 14, 80,NA, 46,0.35
 94,"new.9",131,  0,  3,NA, 47,0.35
 96,"new.9",  6,107,  0,NA, 48,0.35
 98,"new.9",  0,  8,107,NA, 49,0.35
100,"new.9",167,  0,  4,NA, 50,0.35
102,"new.9",  1,141,  0,NA, 51,0.35
104,"new.9",  3,  0,141,NA, 52,0.35
106,"new.9",151,  3,  6,NA, 53,0.35
108,"new.9", 11,146,  0,NA, 54,0.35
110,"new.9",  0,  9,146,NA, 55,0.35
112,"new.9", 83,  0,  6,NA, 56,0.35
114,"new.9", 24, 69,  0,NA, 57,0.35
116,"new.9",  0, 22, 69,NA, 58,0.35
118,"new.9",202,  0,  3,NA, 59,0.35
120,"new.9",  4,153,  0,NA, 60,0.35
122,"new.9",  0,  4,153,NA, 61,0.35
124,"new.9", 85,  0,  6,NA, 62,0.35
126,"new.9", 17, 77,  0,NA, 63,0.35
128,"new.9",  0, 17, 77,NA, 64,0.35
130,"new.9",227,  0,  3,NA, 65,0.35
132,"new.9",  3,213,  0,NA, 66,0.35
  0,"new.10", 10,  5,  2,NA,  0,0.35
  2,"new.10",  0, 10,  2,NA,  1,0.35
  4,"new.10", 23,  0,  5,NA,  2,0.35
  6,"new.10", 43, 20,  0,NA,  3,0.35
  8,"new.10",  1, 41, 20,NA,  4,0.35
 10,"new.10",244,  1,  1,NA,  5,0.35
 12,"new.10",  5,223,  1,NA,  6,0.35
 14,"new.10",  0,  5,157,NA,  7,0.35
 16,"new.10",111,  0,  6,NA,  8,0.35
 18,"new.10",  0, 92,  0,NA,  9,0.35
 20,"new.10",  0,  0, 92,NA, 10,0.35
 22,"new.10",271,  0,  4,NA, 11,0.35
 24,"new.10",  7,252,  0,NA, 12,0.35
 26,"new.10",  0,  5,252,NA, 13,0.35
 28,"new.10", 53,  0, 10,NA, 14,0.35
 30,"new.10", 82, 48,  0,NA, 15,0.35
 32,"new.10",  0, 62, 48,NA, 16,0.35
 34,"new.10",257,  6,  2,NA, 17,0.35
 36,"new.10", 19,229,  3,NA, 18,0.35
 38,"new.10",  8, 12, 80,NA, 19,0.35
 40,"new.10",271,  7,  3,NA, 20,0.35
 42,"new.10",  3,252,  2,NA, 21,0.35
 44,"new.10", 14,  4,125,NA, 22,0.35
 46,"new.10", 71, 14,  5,NA, 23,0.35
 48,"new.10", 17, 62,  2,NA, 24,0.35
 50,"new.10",  0, 14, 31,NA, 25,0.35
 52,"new.10",193,  0,  1,NA, 26,0.35
 54,"new.10",  0,149,  0,NA, 27,0.35
 56,"new.10",  0,  3,149,NA, 28,0.35
 58,"new.10",112,  0,  6,NA, 29,0.35
 60,"new.10", 17,108,  0,NA, 30,0.35
 62,"new.10",  0, 14,108,NA, 31,0.35
 64,"new.10", 86,  0,  4,NA, 32,0.35
 66,"new.10", 19, 81,  0,NA, 33,0.35
 68,"new.10",  0, 17, 81,NA, 34,0.35
 70,"new.10",163,  0,  3,NA, 35,0.35
 72,"new.10",  0,124,  0,NA, 36,0.35
 74,"new.10",  0,  0,124,NA, 37,0.35
 76,"new.10",111,  0,  5,NA, 38,0.35
 78,"new.10", 29, 95,  0,NA, 39,0.35
 80,"new.10",  0, 22, 95,NA, 40,0.35
 82,"new.10",133,  0,  4,NA, 41,0.35
 84,"new.10",  6,127,  0,NA, 42,0.35
 86,"new.10",  2,  6,127,NA, 43,0.35
 88,"new.10", 71,  2,  5,NA, 44,0.35
 90,"new.10", 39, 61,  0,NA, 45,0.35
 92,"new.10",  0, 30, 61,NA, 46,0.35
 94,"new.10",222,  0,  2,NA, 47,0.35
 96,"new.10",  0,193,  0,NA, 48,0.35
 98,"new.10",  0,  0,193,NA, 49,0.35
100,"new.10", 72,  0,  8,NA, 50,0.35
102,"new.10", 33, 64,  0,NA, 51,0.35
104,"new.10",  0, 29, 64,NA, 52,0.35
106,"new.10",257,  0,  3,NA, 53,0.35
108,"new.10",  0,227,  0,NA, 54,0.35
110,"new.10",  0,  0,227,NA, 55,0.35
112,"new.10", 77,  0,  9,NA, 56,0.35
114,"new.10", 22, 63,  0,NA, 57,0.35
116,"new.10",  0, 16, 63,NA, 58,0.35
118,"new.10",217,  0,  3,NA, 59,0.35
120,"new.10",  2,204,  0,NA, 60,0.35
122,"new.10",  0,  0,204,NA, 61,0.35
124,"new.10", 36,  0,  8,NA, 62,0.35
126,"new.10", 53, 31,  0,NA, 63,0.35
128,"new.10",  0, 46, 31,NA, 64,0.35
130,"new.10",227,  0,  1,NA, 65,0.35
132,"new.10",  0,255,  0,NA, 66,0.35
  0,"new.11", 10,  5,  2,NA,  0,0.35
  2,"new.11",  0, 10,  2,NA,  1,0.35
  4,"new.11", 14,  0,  5,NA,  2,0.35
  6,"new.11", 74, 15,  0,NA,  3,0.35
  8,"new.11",  0, 70, 15,NA,  4,0.35
 10,"new.11",188,  0,  1,NA,  5,0.35
 12,"new.11",  4,148,  0,NA,  6,0.35
 14,"new.11",  0,  2,148,NA,  7,0.35
 16,"new.11",159,  0,  6,NA,  8,0.35
 18,"new.11",  5,154,  0,NA,  9,0.35
 20,"new.11",  0,  0,154,NA, 10,0.35
 22,"new.11",121,  0,  6,NA, 11,0.35
 24,"new.11",  8,104,  0,NA, 12,0.35
 26,"new.11",  0,  7,104,NA, 13,0.35
 28,"new.11",165,  0,  4,NA, 14,0.35
 30,"new.11",  4,126,  0,NA, 15,0.35
 32,"new.11",  0,  4,126,NA, 16,0.35
 34,"new.11", 73,  0,  5,NA, 17,0.35
 36,"new.11", 23, 67,  0,NA, 18,0.35
 38,"new.11",  0, 13, 67,NA, 19,0.35
 40,"new.11",348,  0,  3,NA, 20,0.35
 42,"new.11",  0,309,  0,NA, 21,0.35
 44,"new.11",  0,  0,309,NA, 22,0.35
 46,"new.11", 32,  0, 12,NA, 23,0.35
 48,"new.11", 54, 31,  0,NA, 24,0.35
 50,"new.11",  0, 56, 31,NA, 25,0.35
 52,"new.11",210,  0,  2,NA, 26,0.35
 54,"new.11",  0,193,  0,NA, 27,0.35
 56,"new.11",  0,  4,193,NA, 28,0.35
 58,"new.11", 69,  1,  8,NA, 29,0.35
 60,"new.11", 21, 60,  0,NA, 30,0.35
 62,"new.11",  0, 15, 60,NA, 31,0.35
 64,"new.11",210,  0,  2,NA, 32,0.35
 66,"new.11",  1,192,  0,NA, 33,0.35
 68,"new.11",  0,  1,192,NA, 34,0.35
 70,"new.11", 67,  0,  8,NA, 35,0.35
 72,"new.11", 11, 65,  0,NA, 36,0.35
 74,"new.11",  0,  7, 65,NA, 37,0.35
 76,"new.11",247,  0,  3,NA, 38,0.35
 78,"new.11",  0,193,  0,NA, 39,0.35
 80,"new.11",  0,  0,196,NA, 40,0.35
 82,"new.11", 73,  0,  8,NA, 41,0.35
 84,"new.11", 38, 67,  0,NA, 42,0.35
 86,"new.11",  0, 37, 67,NA, 43,0.35
 88,"new.11",249,  0,  3,NA, 44,0.35
 90,"new.11",  2,202,  0,NA, 45,0.35
 92,"new.11",  0,  4,202,NA, 46,0.35
 94,"new.11", 69,  0,  8,NA, 47,0.35
 96,"new.11", 12, 57,  0,NA, 48,0.35
 98,"new.11",  0, 13, 57,NA, 49,0.35
100,"new.11",371,  0,  2,NA, 50,0.35
102,"new.11",  0,351,  0,NA, 51,0.35
104,"new.11",  0,  0,351,NA, 52,0.35
106,"new.11", 24,  0, 14,NA, 53,0.35
108,"new.11",143, 24,  1,NA, 54,0.35
110,"new.11",  2,134, 17,NA, 55,0.35
112,"new.11",139,  0,  1,NA, 56,0.35
114,"new.11",  6,137,  0,NA, 57,0.35
116,"new.11",  0,  6,137,NA, 58,0.35
118,"new.11", 89,  0,  5,NA, 59,0.35
120,"new.11", 29, 71,  0,NA, 60,0.35
122,"new.11",  0, 23, 71,NA, 61,0.35
124,"new.11",183,  0,  3,NA, 62,0.35
126,"new.11",  2,144,  0,NA, 63,0.35
128,"new.11",  0,  2,144,NA, 64,0.35
130,"new.11",107,  0,  6,NA, 65,0.35
132,"new.11",  3, 93,  0,NA, 66,0.35
  0,"new.12", 10,  5,  2,NA,  0,0.35
  2,"new.12", 13, 10,  2,NA,  1,0.35
  4,"new.12", 16, 13,  5,NA,  2,0.35
  6,"new.12", 71, 16,  2,NA,  3,0.35
  8,"new.12",  8, 65,  8,NA,  4,0.35
 10,"new.12", 73,  7,  4,NA,  5,0.35
 12,"new.12", 34, 65,  2,NA,  6,0.35
 14,"new.12",  0, 28, 32,NA,  7,0.35
 16,"new.12",249,  0,  1,NA,  8,0.35
 18,"new.12",  0,219,  0,NA,  9,0.35
 20,"new.12",  0,  0,219,NA, 10,0.35
 22,"new.12", 82,  0,  9,NA, 11,0.35
 24,"new.12", 10, 69,  0,NA, 12,0.35
 26,"new.12",  0,  8, 69,NA, 13,0.35
 28,"new.12",193,  0,  3,NA, 14,0.35
 30,"new.12",  3,151,  0,NA, 15,0.35
 32,"new.12",  0,  2,151,NA, 16,0.35
 34,"new.12", 51,  0,  6,NA, 17,0.35
 36,"new.12", 27, 43,  0,NA, 18,0.35
 38,"new.12",  0, 18, 43,NA, 19,0.35
 40,"new.12",201,  0,  2,NA, 20,0.35
 42,"new.12",  1,193,  0,NA, 21,0.35
 44,"new.12",  0,  2,193,NA, 22,0.35
 46,"new.12", 89,  0,  8,NA, 23,0.35
 48,"new.12", 11, 88,  0,NA, 24,0.35
 50,"new.12", 21,  9, 88,NA, 25,0.35
 52,"new.12", 73, 19,  4,NA, 26,0.35
 54,"new.12", 41, 67,  5,NA, 27,0.35
 56,"new.12", 51, 32, 12,NA, 28,0.35
 58,"new.12", 33, 39,  0,NA, 29,0.35
 60,"new.12",  0, 28, 39,NA, 30,0.35
 62,"new.12",371,  0,  2,NA, 31,0.35
 64,"new.12",  0,323,  0,NA, 32,0.35
 66,"new.12",  0,  3,323,NA, 33,0.35
 68,"new.12", 56,  1, 13,NA, 34,0.35
 70,"new.12", 11, 51,  1,NA, 35,0.35
 72,"new.12",  0, 11, 36,NA, 36,0.35
 74,"new.12",207,  2,  1,NA, 37,0.35
 76,"new.12",  0,183,  1,NA, 38,0.35
 78,"new.12",  0,  0,129,NA, 39,0.35
 80,"new.12",169,  0,  5,NA, 40,0.35
 82,"new.12",  2,142,  0,NA, 41,0.35
 84,"new.12",  0,  2,142,NA, 42,0.35
 86,"new.12",210,  0,  5,NA, 43,0.35
 88,"new.12",  6,170,  0,NA, 44,0.35
 90,"new.12",  0,  7,170,NA, 45,0.35
 92,"new.12", 36,  0,  7,NA, 46,0.35
 94,"new.12", 31, 31,  0,NA, 47,0.35
 96,"new.12",  0, 29, 31,NA, 48,0.35
 98,"new.12",228,  0,  1,NA, 49,0.35
100,"new.12",  3,188,  0,NA, 50,0.35
102,"new.12",  0,  5,188,NA, 51,0.35
104,"new.12", 99,  0,  8,NA, 52,0.35
106,"new.12", 11, 81,  0,NA, 53,0.35
108,"new.12",  0, 11, 81,NA, 54,0.35
110,"new.12",185,  2,  3,NA, 55,0.35
112,"new.12",  0,139,  0,NA, 56,0.35
114,"new.12",  0,  0,139,NA, 57,0.35
116,"new.12",168,  0,  6,NA, 58,0.35
118,"new.12",  0,159,  0,NA, 59,0.35
120,"new.12",  0,  0,159,NA, 60,0.35
122,"new.12",117,  0,  6,NA, 61,0.35
124,"new.12",  4,107,  0,NA, 62,0.35
126,"new.12",  0,  4,107,NA, 63,0.35
128,"new.12",116,  0,  4,NA, 64,0.35
130,"new.12",  6, 96,  0,NA, 65,0.35
132,"new.12",  0,  7, 96,NA, 66,0.35
  0,"2",250,  5,100,NA,  0,0.35
  2,"2", 22,212,  4,NA,  1,0.35
  4,"2", 28, 20, 52,NA,  2,0.35
  6,"2",161, 26,  2,NA,  3,0.35
  8,"2",  3,132, 13,NA,  4,0.35
 10,"2",173,  2,  2,NA,  5,0.35
 12,"2",  2,153,  1,NA,  6,0.35
 14,"2", 67,  1,108,NA,  7,0.35
 16,"2", 57, 51,  4,NA,  8,0.35
 18,"2", 17, 77, 13,NA,  9,0.35
 20,"2", 86, 16,  2,NA, 10,0.35
 22,"2", 11, 73,  8,NA, 11,0.35
 24,"2", 77,  7,  4,NA, 12,0.35
 26,"2", 12, 69,  2,NA, 13,0.35
 28,"2", 21, 12, 34,NA, 14,0.35
 30,"2",113, 17,  1,NA, 15,0.35
 32,"2",  2,163, 25,NA, 16,0.35
 34,"2",103,  2,  1,NA, 17,0.35
 36,"2",  0, 84,  1,NA, 18,0.35
 38,"2",  7,  0, 59,NA, 19,0.35
 40,"2",241,  6,  2,NA, 20,0.35
 42,"2",  0,199,  3,NA, 21,0.35
 44,"2", 37,  0, 70,NA, 22,0.35
 46,"2",118, 32,  3,NA, 23,0.35
 48,"2",  1, 84, 11,NA, 24,0.35
 50,"2",128,  0,  2,NA, 25,0.35
 52,"2",  1,101,  0,NA, 26,0.35
 54,"2",  0,  2,101,NA, 27,0.35
 56,"2",286,  0,  4,NA, 28,0.35
 58,"2",  3,266,  0,NA, 29,0.35
 60,"2",  0,  2,266,NA, 30,0.35
 62,"2",126,  0, 11,NA, 31,0.35
 64,"2",  8,123,  0,NA, 32,0.35
 66,"2",  0,  4,123,NA, 33,0.35
 68,"2",283,  0,  5,NA, 34,0.35
 70,"2",  4,221,  0,NA, 35,0.35
 72,"2",  0,  1,221,NA, 36,0.35
 74,"2",182,  0,  9,NA, 37,0.35
 76,"2",  6,157,  0,NA, 38,0.35
 78,"2",  0,  5,157,NA, 39,0.35
 80,"2",229,  0,  6,NA, 40,0.35
 82,"2",  3,211,  0,NA, 41,0.35
 84,"2",  0,  3,211,NA, 42,0.35
 86,"2", 87,  0,  8,NA, 43,0.35
 88,"2", 13, 81,  0,NA, 44,0.35
 90,"2",  0, 13, 81,NA, 45,0.35
 92,"2",282,  0,  3,NA, 46,0.35
 94,"2",  0,271,  0,NA, 47,0.35
 96,"2",  0,  0,271,NA, 48,0.35
 98,"2", 43,  0, 11,NA, 49,0.35
100,"2", 22, 31,  0,NA, 50,0.35
102,"2",  0, 21, 31,NA, 51,0.35
104,"2",186,  0,  1,NA, 52,0.35
106,"2",  4,178,  0,NA, 53,0.35
108,"2",  0,  6,178,NA, 54,0.35
110,"2", 96,  0,  7,NA, 55,0.35
112,"2", 21, 71,  0,NA, 56,0.35
114,"2",  0, 17, 71,NA, 57,0.35
116,"2",257,  0,  3,NA, 58,0.35
118,"2",  0,229,  0,NA, 59,0.35
120,"2", 13,  1,229,NA, 60,0.35
122,"2", 31,  8,  9,NA, 61,0.35
124,"2", 73, 25,  0,NA, 62,0.35
126,"2",  0, 69, 25,NA, 63,0.35
128,"2",193,  3,  1,NA, 64,0.35
130,"2",  0,187,  0,NA, 65,0.35
132,"2",  0,  0,187,NA, 66,0.35
134,"2", 62,  0,  7,NA, 67,0.35
136,"2", 49, 53,  0,NA, 68,0.35
138,"2",  0, 35, 53,NA, 69,0.35
140,"2",229,  0,  2,NA, 70,0.35
142,"2",  0,219,  0,NA, 71,0.35
144,"2",  0,  0,219,NA, 72,0.35
146,"2",116,  0,  9,NA, 73,0.35
148,"2", 17, 94,  0,NA, 74,0.35
150,"2",  0, 14, 94,NA, 75,0.35
152,"2",254,  0,  4,NA, 76,0.35
154,"2",  0,204,  0,NA, 77,0.35
156,"2",  3,  0,204,NA, 78,0.35
158,"2", 75,  3,  8,NA, 79,0.35
160,"2", 29, 72,  0,NA, 80,0.35
162,"2",  0, 28, 72,NA, 81,0.35
164,"2",225,  0,  3,NA, 82,0.35
166,"2",  4,199,  0,NA, 83,0.35
168,"2",  3,  4,199,NA, 84,0.35
170,"2", 86,  3,  8,NA, 85,0.35
172,"2",  9, 74,  0,NA, 86,0.35
174,"2",  0,  9, 74,NA, 87,0.35
176,"2",263,  2,  3,NA, 88,0.35
178,"2",  5,221,  1,NA, 89,0.35
180,"2",  0,  5,158,NA, 90,0.35
182,"2",112,  0,  6,NA, 91,0.35
184,"2", 15, 88,  0,NA, 92,0.35
186,"2",  0, 15, 88,NA, 93,0.35
188,"2", 94,  0,  4,NA, 94,0.35
190,"2", 13, 77,  0,NA, 95,0.35
192,"2",  0, 13, 77,NA, 96,0.35
194,"2",223,  0,  3,NA, 97,0.35
196,"2",  3,197,  0,NA, 98,0.35
198,"2",  0,  3,197,NA, 99,0.35
200,"2", 51,  0,  8,NA,100,0.35
202,"2", 53, 45,  0,NA,101,0.35
204,"2",  0, 41, 45,NA,102,0.35
206,"2",189,  0,  2,NA,103,0.35
208,"2",  4,177,  0,NA,104,0.35
210,"2",  0,  4,177,NA,105,0.35
212,"2",136,  0,  7,NA,106,0.35
214,"2",  4,112,  0,NA,107,0.35
216,"2",  0,  3,112,NA,108,0.35
218,"2",213,  0,  4,NA,109,0.35
220,"2",  0,204,  0,NA,110,0.35
222,"2",  0,  2,204,NA,111,0.35
224,"2",129,  0,  8,NA,112,0.35
226,"2", 10,117,  0,NA,113,0.35
228,"2",  0,  0,117,NA,114,0.35
230,"2",217,  0,  5,NA,115,0.35
232,"2", 12,185,  0,NA,116,0.35
234,"2",  0, 11,185,NA,117,0.35
236,"2",103,  0,  7,NA,118,0.35
238,"2", 20,101,  0,NA,119,0.35
240,"2",  0, 17,101,NA,120,0.35
242,"2",266,  0,  4,NA,121,0.35
244,"2",  1,215,  0,NA,122,0.35
246,"2",  0,  2,215,NA,123,0.35
248,"2",114,  0,  9,NA,124,0.35
250,"2", 12,111,  0,NA,125,0.35
252,"2",  0, 12,111,NA,126,0.35
254,"2",261,  0,  4,NA,127,0.35
256,"2",  2,245,  0,NA,128,0.35
258,"2",  0,  0,245,NA,129,0.35
260,"2", 91,  0, 10,NA,130,0.35
262,"2", 27, 83,  0,NA,131,0.35
264,"2",  0, 22, 83,NA,132,0.35
266,"2",303,  0,  3,NA,133,0.35
268,"2",  0,249,  0,NA,134,0.35
270,"2",  0,  0,249,NA,135,0.35
272,"2",118,  0, 10,NA,136,0.35
274,"2",  7,115,  0,NA,137,0.35
276,"2",  0,  7,115,NA,138,0.35
278,"2",332,  0,  5,NA,139,0.35
280,"2",  0,314,  0,NA,140,0.35
282,"2",  0,  0,314,NA,141,0.35
284,"2", 71,  0, 13,NA,142,0.35
286,"2", 27, 69,  1,NA,143,0.35
288,"2",  0, 23, 49,NA,144,0.35
290,"2",373,  0,  2,NA,145,0.35
292,"2",  0,330,  0,NA,146,0.35
294,"2",  0,  0,330,NA,147,0.35
296,"2", 72,  0, 13,NA,148,0.35
298,"2", 55, 67,  1,NA,149,0.35
300,"2",  4, 43, 47,NA,150,0.35
302,"2",306,  3,  2,NA,151,0.35
304,"2",  0,251,  1,NA,152,0.35
306,"2",  1,  0,177,NA,153,0.35
308,"2",166,  1,  7,NA,154,0.35
